"","logFC","pvalues"
"132",3.5800645962158,2.08304863159091
"133",-0.757735226587914,0.410425254331324
"134",0.411925701365069,0.342370095898798
"135",0.310871672833921,0.292783273790354
"136",1.80473701741593,2.5489279774851
"137",1.39359666018576,1.88879748405465
"138",3.66991218209433,5.45992738636647
"139",-0.279259948082623,0.151049494982049
"140",-0.381300662298286,0.224916598858033
"141",4.72762025812611,2.88567310470697
"142",-0.0978537230733036,0.0339259312331741
"143",0.40137389042135,0.485028634450472
"144",-0.285359256083235,0.38440385165142
"145",-0.239281315078466,0.169355632656411
"146",2.15200460931331,1.88152942731215
"147",0.633009654502325,0.731580255861556
"148",0.41786078313269,0.275745666783028
"149",0.522445993921905,0.590306872223469
"150",-0.0426358573492117,0.0318316278965512
"151",0.261124467742821,0.108444462753574
"152",-0.303026824297635,0.184710589779839
"153",-1.81261893532144,1.2135200875783
"154",0.551252919870497,0.57071977023491
"155",0.334262177355761,0.375567663684977
"156",0.151815688442715,0.153266855453813
"157",-1.72345873293921,1.4887977440282
"158",0.228112571793247,0.145858412409174
"159",0.243898895155521,0.197821599047079
"160",0.169217051115975,0.215413830349873
"161",0.185381557268436,0.149993297928748
"162",0.407272254917193,0.352245146287829
"163",4.22253572585652,2.94787666601633
"164",0.710607909874297,1.13488735151385
"165",0.0216958590235155,0.013768082090827
"166",0.568353155314812,0.64979976583444
"167",0.59158672810044,0.705279737819528
"168",2.00901392745837,2.11201940273465
"169",0.405264182684734,0.344673462464202
"170",-0.771124558581339,0.454070801376663
"171",0.268273715335684,0.252414679307305
"172",-2.08103835851041,2.22931496700865
"173",0.0722804418785557,0.0330693222993219
"174",0.18484151491652,0.216795696185189
"175",-1.38090851496283,2.0500317897802
"176",4.09325459219819,3.15533192780858
"177",0.687049457295764,1.03540685429317
"178",-0.143793414218903,0.110843585717023
"179",0.518268545197986,0.573808432457302
"180",0.795450565582905,0.888592005699426
"181",0.16532048262564,0.105933317599705
"182",1.24798711198527,1.54845353039731
"183",0.443647887595363,0.30821915599393
"184",0.792725477212269,1.12231734574484
"185",2.56310775357202,3.02242761915848
"186",2.52148918196902,4.281457676336
"187",1.8951468145483,2.99774831879204
"188",0.353203050181193,0.358241938887421
"189",-0.362729114960738,0.292601189950009
"190",0.336506847396152,0.429051103247087
"191",0.731773969229768,0.642333346912938
"192",1.65621158859505,2.38062207946767
"193",5.23871020154476,3.14152090494666
"194",0.0886873011195613,0.0808310176564163
"195",0.143632439255817,0.112760848957001
"196",0.356332057285418,0.504991034507572
"197",0.744331559608572,0.617905867474431
"198",0.495081112011107,0.505985826368818
"199",4.24546791228579,2.93205352089242
"200",0.431089426138562,0.305073031888933
"201",-0.84406682739519,0.514462285150445
"202",0.427570829841544,0.791049778895626
"203",1.32704146275916,2.51720497788941
"204",-0.258956813629245,0.105433160412977
"205",4.97174035002367,2.72751659084064
"206",2.62470239462189,3.88727265247028
"207",1.72104308922004,1.78040818683518
"208",2.75093292766005,2.73811817844087
"209",1.23383239642766,1.37552937719723
"210",1.83146504417877,2.15117746851385
"211",0.977474874427364,0.324915235855211
"212",0.198363610384387,0.203636021154225
"213",2.56952704929869,1.01280008465182
"214",0.872423133052832,0.513548387827899
"215",0.325057121167098,0.146014679774924
"216",-0.0227167249810009,0.0155012960208796
"217",0.138497567676114,0.0890609444351552
"218",1.68287217761911,2.0739905548852
"219",0.277821731944089,0.195333155664735
"220",0.550903253764403,0.279451245594158
"221",-1.47077622241618,1.75675397586891
"222",0.222856145684653,0.142815616259865
"223",0.0577864235280355,0.0251589791133097
"224",-1.17783884983371,0.912261839631917
"225",0.239708736036594,0.228348224545507
"226",1.21849685135386,1.56388888755447
"227",4.43033325525114,2.6339027175021
"228",0.228248203656029,0.226342120397009
"229",-1.07714870760927,1.80544314738014
"230",0.927240049278794,0.839526711980807
"231",0.88770201034915,0.551594531084453
"232",3.05451214898136,2.70443782440528
"233",0.0338590878482068,0.0292240722721526
"234",-1.62508824040319,2.91919271258632
"235",0.552543185017412,0.677322258353362
"236",1.27736028554792,2.84748927262404
"237",-1.34397984368215,1.30029858386992
"238",-0.0740847066961857,0.051836799900236
"239",0.547148604927208,0.598495384301831
"240",0.413636977313663,0.586581838855802
"241",0.990517986519156,1.60763425644576
"242",1.69250787465676,2.59377000848092
"243",0.460402772910231,0.340339325210783
"244",0.37516918897975,0.48120550426805
"245",0.721032231983982,0.597381004314522
"246",-1.35358680407858,0.946701233819467
"247",0.318868430107026,0.34152101751043
"248",0.541300562042422,0.67085370882944
"249",2.14892515020816,1.83893028782486
"250",-0.788087099805889,0.606995294832271
"251",0.931572050817735,1.132107058535
"252",-1.69876774816384,1.44127692072871
"253",-0.612508864827883,0.448560973853668
"254",0.474918516264657,0.321731268530848
"255",0.532252317391359,0.785918392957613
"256",2.22373649825632,2.41677711435061
"257",0.0136157012112584,0.00660886055175858
"258",0.383999616128955,0.536898353628161
"259",0.38428840196374,0.398352093743727
"260",-0.644509373975655,0.672100451521093
"261",1.50414887217136,0.569056281343483
"262",-0.224703358629191,0.10654171083507
"263",2.28812034562338,1.79348534326391
"264",0.161511020248267,0.139685648145065
"265",0.303281503214842,0.682134282477544
"266",1.75137410018619,2.74760156189754
"267",0.0662682551312565,0.0371073347269386
"268",0.844126115244283,0.5979493972754
"269",-0.564490265417691,0.321020108996985
"270",2.28199724315145,2.07946800661299
"271",0.421455727297363,0.396618565124506
"272",-0.545558571070713,0.369437249371894
"273",0.725698000317484,0.656813411839073
"274",0.23539979381833,0.223006340741621
"275",1.59203217624437,0.748641365727172
"276",3.36319383088259,2.39080599395334
"277",4.35907745999991,2.70387995321388
"278",0.0541752622089464,0.0286567207628781
"279",-1.04911890680433,1.25818870437343
"280",-1.47446760924878,1.79653437999335
"281",4.29669176887283,2.65083412092832
"282",0.121071909444475,0.152735904244778
"283",1.31707721562693,2.23080863486967
"284",0.346399127219479,0.445200843065234
"285",-0.935795474063022,1.43964137510945
"286",0.26072552919734,0.324101823718588
"287",0.67046683427722,1.3230862133526
"288",1.11501227837265,1.10326531831056
"289",0.242387870421408,0.275365534938931
"290",-0.353433608757327,0.153204489454978
"291",0.201287644966224,0.306218731291538
"292",0.364414435756263,0.542100607231134
"293",0.343290329963345,0.358841037386238
"294",0.771099920318667,0.768473434204376
"295",1.98076957367053,0.669218067659386
"296",4.60443473874884,3.17166082856997
"297",0.0566754846799482,0.0389285768441875
"298",5.83236162252624,2.35559223544161
"299",0.531145024655443,0.460462624915968
"300",1.30093593356752,1.90044241015855
"301",-0.869113430859552,0.899667284706531
"302",0.00631174728801449,0.00388842822501777
"303",-0.021459868952186,0.0117161778763927
"304",4.15053563033871,2.42696893723218
"305",0.396776670749318,0.323220944376613
"306",0.630192892340797,0.38501276078435
"307",-1.65308463931873,2.01998083970789
"308",0.798454916680058,2.0690568438679
"309",0.863864113746805,1.3700114277359
"310",-0.725294969853286,0.842585958017822
"311",1.36515968573265,1.63694745361317
"312",0.596995157022534,0.649896195322327
"313",-2.03042127318506,0.951243314501536
"314",-0.162348407343285,0.122385874747233
"315",0.975888873784419,0.937482194171235
"316",0.688887269034857,0.783590247147798
"317",1.21392578650303,1.08188492524956
"318",1.70356233349155,1.53337124207874
"319",0.359342460914809,0.315098532638455
"320",-0.583321333558194,1.46545504200879
"321",-0.721695121359275,0.873175917619674
"322",0.427191352297476,0.348821504478158
"323",-0.280585425920468,0.163892376333743
"324",0.979961635953705,1.38878969506389
"325",-0.0252582657177692,0.0330970877743643
"326",-0.432210297026507,0.237044617296815
"327",0.330494300231508,0.320259650748561
"328",1.33404458639651,1.54413889308401
"329",0.353269745174634,0.272687329740905
"330",-1.27780143280824,1.28744293219034
"331",1.9365102472027,1.87146862929592
"332",2.48281914950987,1.77088577434111
"333",0.897961888171201,1.01981772058503
"334",-0.347090496778009,0.190800435335409
"335",0.572206488077649,0.335101843967675
"336",0.270941279791169,0.249262489436549
"337",1.88595214858581,4.10538819693089
"338",0.348049284574769,0.641931244135494
"339",0.893298840308766,1.60037826457677
"340",0.594089359697859,0.828628672049389
"341",2.50096691180116,2.3052567258106
"342",0.356388351521871,0.632764572708252
"343",1.29762738395109,1.48622547143052
"344",2.65587347985936,1.10905602986298
"345",0.123498929966267,0.0965080877735297
"346",0.7458088622374,0.698503124843371
"347",0.360084203411501,0.451346761091113
"348",0.652394221058463,0.594373265543963
"349",0.173521881043642,0.151331177605196
"350",1.34852650995355,1.75790596016302
"351",0.975028984517186,1.28850998096378
"352",-0.325747970616535,0.202571266253765
"353",0.614066143194724,0.427469218865284
"354",2.70162233778338,4.19747946148011
"355",-0.188689657955066,0.203906335055803
"356",1.21702835573492,1.25746411745261
"357",0.571665671818557,1.37164616633662
"358",-0.506948492328784,0.309540814086336
"359",0.314519642641606,0.396657638713692
"360",0.268409768670753,0.422885659141678
"361",1.17999949612505,1.41342619945651
"362",2.31242342427348,1.86448408571887
"363",-1.28315094218288,1.98032207421376
"364",0.48258120039796,0.576343153853818
"365",0.774912061746511,0.6894902847546
"366",-0.628704617065102,0.424392171154377
"367",2.6222327849635,1.87096627408186
"368",0.220396037178358,0.263496635549953
"369",0.462211522818554,0.529883661466457
"370",0.22901206495554,0.153199187439845
"371",0.758516162350469,0.374529726630255
"372",0.2441237041135,0.184645560109046
"373",-1.34043513972173,2.25098883024257
"374",0.731447492266877,1.08327064034338
"375",4.06451807396305,2.49943091662493
"376",1.36030639956814,2.70476086991332
"377",-0.216456415286191,0.355522889447078
"378",0.0070060012572472,0.00461453645754362
"379",0.495433768309075,0.365255697460345
"380",0.616146343665153,0.521027689173363
"381",0.516534853435497,0.868822266586095
"382",0.0810423302868384,0.073626139679245
"383",0.116004211179524,0.0955534176919723
"384",3.60199931653307,2.24524361799289
"385",0.683511674411067,0.980171046578433
"386",-2.15311557797889,1.0148100291965
"387",2.82551250740799,1.12028825089003
"388",-1.55804776525449,1.98058534490028
"389",3.58015409671613,2.11018289372919
"390",0.571491102306296,1.43112314643667
"391",0.770183823828087,1.62409387409727
"392",0.274785199077808,0.22827941702425
"393",4.56950436818685,3.921560579156
"394",0.145353295705632,0.163902401277447
"395",-0.563501004453308,0.366946775942359
"396",4.88444963655729,2.47399719639772
"397",0.270280684697275,0.179696980124476
"398",-0.147141996973007,0.11169918336918
"399",0.0350543167190036,0.0411471772469131
"400",-1.62390521706794,1.92380597333533
"401",0.186154728917364,0.322528913124361
"402",1.95253326072367,1.84872257881984
"403",0.614745841655341,0.452191654597742
"404",-0.69350363160282,1.12205134067099
"405",0.668343072643607,0.783615432806995
"406",2.30065298370151,0.661093453463081
"407",0.002465940901984,0.00192202624672646
"408",-0.198306524420891,0.19807396724775
"409",0.298733423375096,0.221533572884728
"410",-0.332308146041492,0.340027556449713
"411",0.581990126354313,0.790657844784097
"412",-0.890191669545798,1.2903487254831
"413",0.716739463107536,0.638123100609317
"414",0.695945351694813,0.355728887996035
"415",-1.18448072176899,1.1751137868986
"416",0.781135508659604,1.15097391464379
"417",-0.516149090568989,0.311436669135008
"418",0.147326842881324,0.143708757189912
"419",0.206868480214475,0.158708485082181
"420",1.08624103676341,1.73959723416449
"421",-0.226052108535018,0.0971527580024089
"422",-0.13390252291823,0.155621274053934
"423",0.737265471728961,1.22708808427576
"424",4.20190093507299,3.68590549591907
"425",0.963861061188958,1.63626208030173
"426",0.17418117544308,0.125105721699346
"427",2.16652276649027,2.48454282435764
"428",0.968877715739986,0.971863347085234
"429",-0.108068700539451,0.0583832724221418
"430",2.67300377169827,2.66855646762673
"431",4.13708535073004,2.68410681703516
"432",-0.175184105978798,0.144705304177007
"433",0.0463732809935152,0.0522593093418968
"434",-0.641780224664166,0.58630419173912
"435",-1.18350005869738,1.04154614162896
"436",2.22345355996146,0.69618209327603
"437",1.52193493700104,0.984478600051596
"438",0.831600947571709,0.604062648600955
"439",-0.100563000183403,0.084252807190908
"440",0.40909574725699,0.926846034420796
"441",1.14165553109603,1.47126297418753
"442",0.496613719858928,1.14829612821695
"443",2.14683899190961,1.54590177519566
"444",1.26422434292814,1.55419902570278
"445",-0.372804874927556,0.288288495485305
"446",0.0191751057081527,0.0113889455802706
"447",0.396146451924169,0.253992367216847
"448",-1.05226940635817,1.11801709368423
"449",-1.02248021473711,1.26408315871184
"450",0.339958900813595,0.124537102387242
"451",-1.75264290236722,2.79157659490295
"452",0.252101756151061,0.278302255014006
"453",0.585521615676627,0.874978023874356
"454",0.696321134214023,1.11468237683541
"455",4.64002633816331,1.99915769053698
"456",0.169055980122055,0.142351391222887
"457",3.16057930844689,4.86738778218336
"458",-1.19207281128281,0.898135907387784
"459",2.41410026526037,2.17080386687104
"460",2.68799113926351,2.772679327959
"461",-0.90390515013849,1.04466412485154
"462",-0.0764830651325077,0.0666124239984953
"463",0.462093822957834,0.684418011949539
"464",1.82517774211343,3.55293867163709
"465",0.0648373311141131,0.0436268106613836
"466",0.0488117462771864,0.0467437686849186
"467",1.90007840931083,1.91349547644712
"468",0.958487438332752,1.22185518894769
"469",0.567250897652483,0.639284364451021
"470",-1.13531248535764,1.89881790157821
"471",0.444650909923031,0.686156239639421
"472",1.14299693985922,1.31930953571498
"473",0.0729489618892151,0.0553707543893505
"474",-0.778989930901094,0.598864410419744
"475",0.462007298467001,0.768518079511966
"476",0.113683231278125,0.0993514639878896
"477",-0.0430873489028385,0.0417770917990783
"478",-1.10901022822821,1.54421059043581
"479",0.299124148205126,0.326243412262768
"480",1.20994740591386,1.06617705426033
"481",2.18351207554582,3.31338864037159
"482",2.98402158258435,1.56674394496067
"483",-0.617006454859606,0.645242372228031
"484",-0.638166460468832,0.484195969077294
"485",-0.586089561154845,0.359638687600321
"486",1.08624840755779,1.29425233657741
"487",-0.525372667984693,0.334563282538862
"488",-0.86249494651639,0.447183120996069
"489",0.141939522573618,0.130874640478908
"490",0.543796895704971,0.848636077688695
"491",0.398161226162195,0.398958922016811
"492",0.848881502132682,0.706035975904368
"493",-0.678175493731494,0.731458234302209
"494",-0.102728155760222,0.103112255579251
"495",0.759041206936252,0.930294541813968
"496",4.44036582893284,2.51771162580067
"497",5.34988917645663,3.33983795054503
"498",0.811866104029181,1.16479387486548
"499",1.22660410975074,0.482615855479246
"500",-1.78462449804106,1.61976370218865
"501",-0.65221382290815,0.627081839763943
"502",-0.266795260798421,0.170686730614889
"503",1.17223440119158,0.866056931427214
"504",2.99103442465222,1.55228322309386
"505",-0.0222455447973217,0.0221051360155458
"506",-0.519582023140523,0.441650983433735
"507",-0.0527660919203049,0.0402791074249751
"508",0.644688460907734,1.19467895074027
"509",-0.62386474015147,0.695715556103406
"510",0.458188143034717,0.709194734400496
"511",-1.61884787671252,1.41054538569632
"512",-0.74580404211512,1.75201329955332
"513",0.442724437923253,0.431637058230379
"514",-0.323859942641272,0.155091068171248
"515",3.49342398627822,3.00082929702031
"516",5.24213500623358,1.93900887066244
"517",-1.48148885345184,2.63656177640689
"518",-0.008740354936629,0.00491464502333598
"519",0.762969344085825,0.785455077287547
"520",-1.54452571093118,1.72871563767305
"521",2.89284030720406,2.87384175953774
"522",0.883253326315777,0.890617097300564
"523",1.28447273653182,1.07951874353906
"524",-0.667115899274463,1.2108958528205
"525",-1.35551312645228,1.60475072060586
"526",0.276979697670631,0.203545197154914
"527",4.94639939237856,1.56638881654298
"528",-0.243562305644035,0.253643171380215
"529",0.591064466221967,0.728642317380087
"530",-0.795011097236171,0.890915368855753
"531",0.722450647383161,0.503437640905146
"532",0.29908318788614,0.240400809799195
"533",5.31980451523234,2.80319152129601
"534",0.960010706695264,1.33688958352429
"535",-1.15642722176427,1.38055365658245
"536",6.36474359284103,1.25170622843027
"537",0.677373250445423,0.473129363189322
"538",2.33172022941667,1.77094554398985
"539",-0.0309493322303708,0.0186266048826947
"540",1.78431851379192,1.34067765315175
"541",0.997359520085716,1.51093423278807
"542",-0.931837198472531,0.862798938316701
"543",-1.33688986259513,1.39135912967203
"544",0.98008529509201,1.20877138920356
"545",-0.495434445962731,0.20445651958509
"546",0.332389785292715,0.412692545860816
"547",0.227120015074232,0.19897320929275
"548",2.89553207771116,1.0635452653363
"549",0.327961762115252,0.196780460114533
"550",0.38511225642165,0.259834326831073
"551",-1.68513877950212,1.60764869744625
"552",1.01142692920576,0.701856673861694
"553",0.999486087817218,0.364286930994301
"554",0.790298247687691,0.587433261655016
"555",0.655509877250531,1.11239293962898
"556",-2.54807083488308,2.59979838901377
"557",-0.0343450006633226,0.0222035108072927
"558",0.871513929147772,0.833669147138225
"559",0.348119201944997,0.716422817477343
"560",2.08022278832505,1.23506673898137
"561",-0.969517090449696,2.67502012859264
"562",0.442997994151255,0.260599181624339
"563",0.382985533385064,0.375721836785013
"564",2.46715656604756,1.57586810192513
"565",1.37425195326375,2.40912994882711
"566",0.878758025441443,0.601874388645794
"567",0.192001977541615,0.132651314901483
"568",0.257056097583636,0.304572682255224
"569",3.50236871720202,3.49463622747417
"570",0.485308512192205,0.568207175108499
"571",0.903550900942758,0.818953261193661
"572",2.31974019666259,2.75075779367431
"573",0.289387962715779,0.309574457072548
"574",0.126305643476261,0.069704299234967
"575",0.523930545273981,0.751405565438911
"576",0.634382556672209,1.11592682771553
"577",1.32627678063161,2.72204623344028
"578",1.12838974798587,1.11385963780829
"579",-0.253891185608425,0.234846756743476
"580",0.671405858899637,1.10899958673103
"581",2.94023488038788,1.37263052041707
"582",-0.156474306785472,0.0896558300606392
"583",0.199716761118651,0.19956628043469
"584",-0.505858022913988,0.320419303466737
"585",1.02437220743533,1.39621579735988
"586",0.538041441821614,1.24118262363289
"587",3.39209168896763,2.29379001045118
"588",-0.598344211630604,0.344388934020887
"589",0.259555072765932,0.154992834154794
"590",0.467009210852879,0.544209454721403
"591",1.16841633367907,1.33555816787377
"592",-0.00218765713583028,0.00163027878897177
"593",1.03821873859823,1.78914166051142
"594",0.647269097323911,0.490132585110727
"595",0.335291971597956,0.48562603039602
"596",0.249543725393403,0.147211203229346
"597",-0.722194417883782,0.432690565492749
"598",0.193695880539626,0.176686112785633
"599",0.170205847457787,0.164708378503332
"600",0.757416023912607,0.737436960076019
"601",0.299781740081747,0.242866384845966
"602",-0.669488303830159,0.824397245881075
"603",0.718746356493441,1.70550110243719
"604",-0.323241430615782,0.131233368426628
"605",1.15382779448217,1.04869802871611
"606",-0.24780927178058,0.174309223608066
"607",0.888157881794679,0.843943460190864
"608",0.107719238667902,0.097896973000148
"609",0.457057291960663,0.678456525234675
"610",-1.37752196779644,1.47840211679997
"611",-0.504388564230359,0.357305222609579
"612",0.752455840157518,1.27186858728625
"613",-0.495579491262729,0.201412095928134
"614",0.723641428131254,1.20423429227491
"615",-2.6366322223256,1.4707991337147
"616",0.0606182420751406,0.0500923280342434
"617",4.60462715631462,2.44722818482701
"618",0.297113300253447,0.338449064749645
"619",5.53884715960157,2.25788645798033
"620",0.0524308516110923,0.0493082549392942
"621",-0.366703837995461,0.27405909027201
"622",-0.515198187374652,0.791506402974092
"623",0.963154997352017,1.47032177038818
"624",0.545641566424979,0.536152185818311
"625",-0.310672610373603,0.332937367089124
"626",-2.75997794595066,2.81605814292956
"627",0.120012899460605,0.113415667189478
"628",0.703299271918041,1.73759158988396
"629",0.484930144094794,0.723229145861295
"630",0.408904934983487,0.499918893424747
"631",0.19082840664436,0.285662310088752
"632",-2.02365962762751,1.22572495767802
"633",0.367634034701423,0.480988784470694
"634",1.64549345086392,1.29075430403091
"635",-0.0797143502041803,0.052123383929832
"636",-0.0974636655465299,0.0364931885935933
"637",0.938167856609347,0.375331590620696
"638",1.25479285214385,1.46086835099406
"639",0.379603936990584,0.334413207884997
"640",1.97348113290139,2.70332373775751
"641",0.0796123847290813,0.0552655056338533
"642",3.88959190096435,2.03536033541103
"643",-0.29213492916715,0.43907982020424
"644",3.91073213079912,1.63210225465528
"645",2.8813357199177,5.26710854744716
"646",0.0610657013986038,0.036397128913172
"647",-0.217889868180706,0.205877199407719
"648",0.168077530643073,0.22791740178634
"649",2.54661490563002,1.89447468783789
"650",0.170097987729763,0.112594811622818
"651",0.941292291011835,1.085200289958
"652",0.162622660900641,0.133499226600555
"653",0.0618584179545941,0.041930400688038
"654",-2.06970980359466,1.53546493239309
"655",-0.690253181315824,1.03772698763012
"656",0.725227263218742,0.681070385303226
"657",0.476049481512866,0.620312766212555
"658",1.23622552987483,0.364884174512419
"659",0.0372208178318481,0.0242247645284666
"660",-0.600094134180807,0.325004568641738
"661",1.41418798290971,1.4364536960142
"662",5.4877676478923,3.06397798663769
"663",-0.577141036696505,0.704387976979215
"664",2.15177081764859,1.46969703553806
"665",-0.580545929943531,0.432412372710032
"666",2.48360255273029,2.48837399219941
"667",0.398067657691973,0.407858771141459
"668",0.545368023520254,0.995540748986312
"669",0.759894985067169,0.716011189202712
"670",-1.47715593393302,1.13514546514338
"671",0.795289332305605,0.490930753645531
"672",0.0925725553175831,0.0581128944349976
"673",0.669795399688962,0.7797660648655
"674",0.531767911548444,0.65198743883532
"675",-0.592601073949417,0.277118053981479
"676",4.11402795089829,1.17927462235315
"677",-2.17412262732101,1.06272784027576
"678",0.444431731289075,0.613210812159055
"679",0.386889020182389,0.53617929038933
"680",0.148186818029887,0.103344652100158
"681",-0.163997301199659,0.106023696199601
"682",0.569393522644608,0.26368679891222
"683",0.145866513383774,0.134669113366308
"684",0.603331107836184,0.677977060309066
"685",0.733806751941201,0.95451289284067
"686",2.60345772976478,1.75835056346585
"687",-0.638905746986435,0.414083606066127
"688",0.784673198484818,0.692044573615368
"689",0.506498766726976,0.479597111295011
"690",0.188115508278624,0.0757825655160539
"691",0.429154170822358,0.651413566550987
"692",0.440064448280092,0.31006929308254
"693",0.540875758968774,0.612942518818125
"694",0.543714328064295,0.860953683114479
"695",0.271146855490027,0.197657463773768
"696",1.17581106620688,1.6169157309732
"697",-0.128999462302566,0.0716277505120463
"698",0.866793279527215,0.937957698151883
"699",1.03213074637069,1.93721689629921
"700",2.7659815044477,1.3000504793067
"701",3.05934366874479,2.71980914467265
"702",0.89901486871502,1.72078353838257
"703",3.53635353386059,2.37489588323881
"704",4.34602518743792,2.63027534519955
"705",3.51334575911104,0.998666842815654
"706",0.00966662441950452,0.00596811632035873
"707",0.721257479130586,1.43317468422944
"708",2.27536087097729,0.706483142908982
"709",3.39280150615014,2.20828539069475
"710",0.616084421410655,0.763874208428822
"711",0.193631233590599,0.245163948473271
"712",2.97694042215545,4.0469535848683
"713",0.800038099987392,1.09099190133027
"714",0.477150820435008,1.03744973770133
"715",0.559770800881204,0.492819808411608
"716",0.37660150323331,0.568280591492929
"717",-0.141584865761955,0.102956122461217
"718",-0.654693069732233,1.08446982717439
"719",3.52029547664921,1.82235033328039
